Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-30 21:08:00,20739320,25.52,52220.22935623804,33.97472382683339
2022-06-30 21:12:00,20739320,25.5,52227.72935623804,33.995139456559926
2022-06-30 21:16:00,20739320,25.490000000000002,52220.22935623804,33.997122119937686
2022-06-30 21:20:00,20739320,25.47,52205.22935623804,34.00108864974909
2022-06-30 21:24:00,20739320,25.46,52210.829356238035,34.01266303360695
2022-06-30 21:28:00,20739320,25.45,52195.92935623803,34.00923054003065
2022-06-30 21:32:00,20739320,25.44,52177.22935623804,34.00301341512622
2022-06-30 21:36:00,20739320,25.42,52177.22935623804,34.01797247955401
2022-06-30 21:40:00,20739320,25.41,52182.829356238035,34.02956018044481
2022-06-30 21:44:00,20739320,25.41,52182.829356238035,34.02956018044481
2022-06-30 21:48:00,20739320,25.4,52179.02935623804,34.034261966546794
2022-06-30 21:52:00,20739320,25.39,52184.62935623803,34.04585733538115
2022-06-30 21:56:00,20739320,25.38,52180.92935623803,34.05063697410927
2022-06-30 22:00:00,20739320,25.38,52175.329356238035,34.04653016408294
2022-06-30 22:04:00,20739320,25.35,52179.02935623804,34.07173662655531
2022-06-30 22:08:00,20739320,25.34,52179.02935623804,34.07923981108301
2022-06-30 22:12:00,20739320,25.330000000000002,52175.329356238035,34.0840292621462
2022-06-30 22:16:00,20739320,25.3,52175.329356238035,34.10656177101164
2022-06-30 22:20:00,20739320,25.3,52171.62935623803,34.10384347420311
2022-06-30 22:24:00,20739320,25.28,52180.92935623803,34.12571334292636
2022-06-30 22:28:00,20739320,25.27,52162.22935623804,34.11948849091433
2022-06-30 22:32:00,20739320,25.27,52169.72935623804,34.12500215235415
2022-06-30 22:36:00,20739320,25.25,52173.42935623803,34.14277368501082
2022-06-30 22:40:00,20739320,25.240000000000002,52158.52935623804,34.13934228831718
2022-06-30 22:44:00,20739320,25.23,52166.02935623804,34.15239101145917
2022-06-30 22:48:00,20739320,25.23,52173.42935623803,34.15783615535993
2022-06-30 22:52:00,20739320,25.21,52166.02935623804,34.16746208817301
2022-06-30 22:56:00,20739320,25.21,52173.42935623803,34.17290969906485
2022-06-30 23:00:00,20739320,25.19,52138.02935623804,34.161923569417176
2022-06-30 23:04:00,20739320,25.19,52149.22935623804,34.17017160403434
2022-06-30 23:08:00,20739320,25.19,52166.02935623804,34.182544247132185
2022-06-30 23:12:00,20739320,25.19,52179.02935623804,34.192118803049205
2022-06-30 23:16:00,20739320,25.18,52175.329356238035,34.19694048484477
2022-06-30 23:20:00,20739320,25.18,52184.62935623803,34.203791701326864
2022-06-30 23:24:00,20739320,25.18,52195.92935623803,34.21211659032521
2022-06-30 23:28:00,20739320,25.17,52184.62935623803,34.21134282039648
2022-06-30 23:32:00,20739320,25.16,52179.02935623804,34.214769356293345
2022-06-30 23:36:00,20739320,25.15,52188.42935623803,34.22925478000151
2022-06-30 23:40:00,20739320,25.15,52182.829356238035,34.22512643033425
2022-06-30 23:44:00,20739320,25.13,52171.62935623803,34.23198731070506
2022-06-30 23:48:00,20739320,25.13,52179.02935623804,34.237444912631695
2022-06-30 23:52:00,20739320,25.12,52194.02935623804,34.256074633204534
2022-06-30 23:56:00,20739320,25.11,52164.12935623803,34.24158205807586
2022-07-01 00:00:00,20739320,25.11,52171.62935623803,34.24711578045975
2022-07-01 00:04:00,20739320,25.11,52164.12935623803,34.24158205807586
2022-07-01 00:08:00,20739320,25.1,52180.92935623803,34.26154776092401
2022-07-01 00:12:00,20739320,25.07,52162.22935623804,34.270464269168734
2022-07-01 00:16:00,20739320,25.07,52167.829356238035,34.274599827169
2022-07-01 00:20:00,20739320,25.07,52171.62935623803,34.27740614373751
2022-07-01 00:24:00,20739320,25.06,52164.12935623803,34.27944570054044
2022-07-01 00:28:00,20739320,25.06,52154.829356238035,34.27257629128055
2022-07-01 00:32:00,20739320,25.06,52162.22935623804,34.27804225509648
2022-07-01 00:36:00,20739320,25.05,52151.02935623804,34.27734839673237
2022-07-01 00:40:00,20739320,25.05,52169.72935623804,34.29116425883444
2022-07-01 00:44:00,20739320,25.05,52169.72935623804,34.29116425883444
2022-07-01 00:48:00,20739320,25.05,52162.22935623804,34.285623031615664
