Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-24 13:56:00,20739342,27.78,53435.22935623804,33.20228243757087
2022-06-24 14:00:00,20739342,27.78,53423.02935623803,33.1937642077178
2022-06-24 14:04:00,20739342,27.78,53444.329356238035,33.20863642278339
2022-06-24 14:08:00,20739342,27.770000000000003,53404.829356238035,33.1881153625617
2022-06-24 14:12:00,20739342,27.770000000000003,53392.72935623804,33.179665956949925
2022-06-24 14:16:00,20739342,27.78,53395.72935623804,33.17470416689392
2022-06-24 14:20:00,20739342,27.75,53429.12935623803,33.21921607961508
2022-06-24 14:24:00,20739342,27.740000000000002,53404.829356238035,33.209304608297586
2022-06-24 14:28:00,20739342,27.75,53383.62935623803,33.18742884227412
2022-06-24 14:32:00,20739342,27.75,53426.12935623803,33.21712007058445
2022-06-24 14:36:00,20739342,27.740000000000002,53389.72935623804,33.19875345007683
2022-06-24 14:40:00,20739342,27.740000000000002,53404.829356238035,33.209304608297586
2022-06-24 14:44:00,20739342,27.740000000000002,53407.92935623803,33.211470805289494
2022-06-24 14:48:00,20739342,27.740000000000002,53395.72935623804,33.20294590020723
2022-06-24 14:52:00,20739342,27.740000000000002,53398.829356238035,33.2051120320275
2022-06-24 14:56:00,20739342,27.73,53371.52935623803,33.19309990438452
2022-06-24 15:00:00,20739342,27.720000000000002,53368.42935623803,33.19799858889622
2022-06-24 15:04:00,20739342,27.720000000000002,53386.62935623803,33.210720606239526
2022-06-24 15:08:00,20739342,27.740000000000002,53420.02935623803,33.21992617373584
2022-06-24 15:12:00,20739342,27.73,53413.92935623803,33.22273302508782
2022-06-24 15:16:00,20739342,27.700000000000003,53365.42935623803,33.2100384716386
2022-06-24 15:20:00,20739342,27.680000000000003,53335.12935623803,33.20298874583123
2022-06-24 15:24:00,20739342,27.680000000000003,53347.22935623804,33.211453170318094
2022-06-24 15:28:00,20739342,27.69,53326.12935623803,33.18962438313859
2022-06-24 15:32:00,20739342,27.680000000000003,53338.22935623804,33.20515728510159
2022-06-24 15:36:00,20739342,27.66,53350.329356238035,33.22777424135671
2022-06-24 15:40:00,20739342,27.66,53329.12935623803,33.212937594210246
2022-06-24 15:44:00,20739342,27.680000000000003,53329.12935623803,33.19879163624639
2022-06-24 15:48:00,20739342,27.66,53317.02935623803,33.20446997453349
2022-06-24 15:52:00,20739342,27.680000000000003,53329.12935623803,33.19879163624639
2022-06-24 15:56:00,20739342,27.680000000000003,53317.02935623803,33.19032771874557
2022-06-24 16:00:00,20739342,27.67,53317.02935623803,33.19739758301158
2022-06-24 16:04:00,20739342,27.66,53295.92935623803,33.189704936700274
2022-06-24 16:08:00,20739342,27.680000000000003,53298.92935623803,33.17766745006382
2022-06-24 16:12:00,20739342,27.66,53338.22935623804,33.21930602748781
2022-06-24 16:16:00,20739342,27.64,53298.92935623803,33.205950996236176
2022-06-24 16:20:00,20739342,27.62,53307.92935623803,33.226411276257075
2022-06-24 16:24:00,20739342,27.64,53307.92935623803,33.21225157153774
2022-06-24 16:28:00,20739342,27.62,53301.92935623803,33.22220903352726
2022-06-24 16:32:00,20739342,27.610000000000003,53268.72935623804,33.20603577585518
2022-06-24 16:36:00,20739342,27.610000000000003,53301.92935623803,33.229291764698175
2022-06-24 16:40:00,20739342,27.59,53289.829356238035,33.234984994297044
2022-06-24 16:44:00,20739342,27.580000000000002,53271.72935623804,33.229386619214
2022-06-24 16:48:00,20739342,27.580000000000002,53292.829356238035,33.24417634014204
2022-06-24 16:52:00,20739342,27.560000000000002,53298.92935623803,33.262639596708496
2022-06-24 16:56:00,20739342,27.540000000000003,53304.92935623803,33.28104668470689
2022-06-24 17:00:00,20739342,27.540000000000003,53298.92935623803,33.276837116944805
2022-06-24 17:04:00,20739342,27.520000000000003,53211.52935623803,33.2297080546748
